,Unnamed: 0.1,Unnamed: 0,group,post_id,text,comment_id,comment_time,type,comment_pred_prob,label,emotional_analysis,emotion,score,processed_text,aspects,aspect_f
25,25,25,0,b'gAAAAABjLvrbN0mIyD09pis8MjvcywUMuQzcj87qWnxJ8g6qBVSX7_r-RukZavwZEP1RZeFYFDqxQxc2wWsrBU1gFBcIFj1yOxJLcZP9YNeL9tb_nQK-6Hs=',"A SOBERING WORD TO THE SEVEN MOUNTAINS….; https:// www.hiskingdompr ophecy.com/ a-word-to-the-se ven-mountains/  I heard the Spirit say,…”WATCH FOR I WILL HAVE THE NATIONS OF THE EARTH STAND NAKED BEFORE ME,..YES NAKED!..AND FULLY EXPOSED THE NATIONS OF THE EARTH SHALL STAND BEFORE MY HOLY PRESENCE,…WATCH FOR THE MIGHTY WINDS OF THE WHIRLWIND OF MY SEVEN SPIRITS SHALL BLOW FORTH UPON THE SEVEN MOUNTAINS,…FROM THE NORTH SOUTH, EAST AND WEST THE WINDS OF MY SEVEN SPIRITS SHALL BLOW FORTH UPON THE SEVEN MOUNTAINS TO STRIP, TO SCATTER, TO SCORCH, TO SIFT, TO SEPARATE AND TO SHIFT,…  LISTEN! FOR I SAY TO THE MOUNTAIN OF GOVERNMENT AND TO THE MILITARY I SHALL STRIP OFF YOUR FILTHY AND STINKING GARMENTS OF CORRUPTION AND PERVERSION,..AN D I SHALL SUDDENLY REMOVE YOU FROM YOUR SELF APPOINTED POSITIONS OF AUTHORITY AND POWER,..AND YOUR BODIES WILL BE STRUCK WITH ILLNESS AND INFIRMITY AND YOUR MINDS WILL BE TORMENTED DAY AND NIGHT,..AND LIKE MAD MEN YOU SHALL BE DRIVEN OUT INTO THE FIELDS TO EAT GRASS LIKE COWS,..AND YOUR SHINING MEDALS OF HONOUR THAT HAVE BEEN GIVEN TO YOU THROUGH LIES AND FALSEHOODS SHALL BE REMOVED AND REVOKED,…  …AND TO THE MOUNTAIN OF MEDIA YOU SHALL BE BROUGHT DOWN LOW,…LOWER THAN ALL THE OTHER MOUNTAINS,..WAT CH FOR YOUR LYING TONGUES SHALL BE CUT OUT OF YOUR MOUTHS AND YOUR SPOKEN WORDS OF DEATH AND DEMONIC DECREES SHALL NOW BE FULLY ESTABLISHED AND A CLOUD OF DESTRUCTION SHALL DARKEN YOUR PATHWAY AND YOUR EYES SHALL BECOME BLIND,..AND YOUR FEET SHALL STUMBLE,..CAUSI NG YOU TO FALL INTO A DEEP PIT OF DESPAIR,…  …AND TO THE MOUNTAIN OF RELIGION...HAVE I NOT SAID THAT JUDGEMENT STARTS IN THE HOUSE OF THE LORD,..WATCH AS MY SEVEN SPIRIT WINDS BLOWS FORTH TO SIFT THE WHEAT FROM THE CHAFF,..TO EXPOSE AND REVEAL THE WOLVES DRESSED IN SHEEPS CLOTHING,..AND TO SEPARATE THE GOATS FROM THE SHEEP,…FOR YOUR MONEY TABLES WILL BE OVERTURNED AND YOUR WORKS OF DECEPTION AND WITCHCRAFT WILL BE UNCOVERED AND LAID BARE BEFORE THE EYES OF MEN,…AND YOU WORKERS OF INIQUITY WHO HAVE DARKENED COUNSEL AND SET YOUR FACES AGAINST MY TRUTH AND MY KNOWLEDGE,…YOU SHALL BE SWIFTLY AND SEVERELY DEALT WITH,…AND TO YOU WHO ARE STIFF NECKED AND REBELLIOUS,…YOU SHALL BE BROKEN TO PIECES BY MY RIGHTEOUS RIGHT HAND,..WATCH FOR I WILL CLEANSE BY THE WATERS OF MY SPIRIT AND PURIFY BY THE FIRES OF MY GLORY,…  …AND TO THE MOUNTAIN OF FAMILY YOU SHALL SEE THE WHIRLWIND OF THE SPIRIT OF ELIJAH COMING TO TURN THE HEARTS OF THE FATHERS BACK TO THE CHILDREN AND THE HEARTS OF THE CHILDREN BACK TO THE FATHERS,..WATCH AS THE RETURN OF THE LONG LOST PRODIGALS BEGINS TO TAKE PLACE IN THE SEASON AHEAD,…I SAY WATCH AS MY SEVEN SPIRIT WINDS BLOWS UPON THE MOUNTAIN OF FAMILY TO BRING FORTH RESTORATION AND RESTITUTION TO BROKEN MARRIAGES AND TO HOMES THAT HAVE BEEN TORN APART AND DESTROYED BY THE HAND OF THE DEVOURER,..FOR THAT WHICH THE ENEMY STOLE ON THIS MOUNTAIN SHALL BE FULLY REDEEMED AND RECOVERED,..  …AND TO THE MOUNTAIN OF EDUCATION…WHO DO YOU THINK YOU ARE,…YOUR ARROGANCE AND YOUR PRIDE HAS COME UP BEFORE ME AS A STENCH IN MY NOSTRILS,..HAVE I NOT SAID WOE TO ANYONE THAT CAUSES THE LITTLE ONES WHO BELIEVE IN ME TO STUMBLE,..FOR IT WOULD BE BETTER FOR THEM TO HAVE A LARGE MILLSTONE HUNG AROUND THEIR NECK AND TO BE DROWNED IN THE DEPTHS OF THE SEA..?..WATCH AS MY SEVEN SPIRIT WINDS BLOWS FORTH UPON THIS MOUNTAIN TO SCATTER THE SCOFFERS AND THE MOCKERS THAT HAVE TAKEN MY WORD AND REPLACED IT WITH A WOKE ANTICHRIST THEOLOGY THAT TEACHES THAT THERE ARE MANY PATHS THAT LEAD TO GOD AND MANY ROADS THAT LEAD TO LIFE AND LIGHT,…WATCH AS MY SEVEN SPIRIT WHIRLWIND COMES TO UPROOT AND TEARDOWN YOUR DEMONIC IDEOLOGIES AND SATANIC MAN MADE INSTITUTIONS THAT HAVE SOUGHT TO BRAINWASH THE INNOCENT AND THE VULNERABLE IN THE MIDST OF YOU,…WATCH AS I RAISE UP RADICAL KINGDOM REFORMERS ON THE MOUNTAIN OF EDUCATION WHICH WILL IGNITE A REVOLUTION FOR TRUTH AND JUSTICE THAT WILL IMPACT AND INFLUENCE A NEW GENERATION FOR KINGDOM ADVANCEMENT IN THE NATIONS OF THE EARTH…  …AND TO THE MOUNTAIN OF BUSINESS…WATCH AS THE HOT WINDS OF MY SPIRIT BLOWS FORTH UPON THE LANDSCAPE OF THIS MOUNTAIN TO BURN AND TO SCORCH,…TO RECONSTRUCT AND TO REBUILD FOR THAT WHICH HAS BEEN BUILT BY THE HANDS OF MAN ON A FOUNDATION OF GREED, LUST AND PRIDE SHALL BE DEMOLISHED,…YES !…WATCH! FOR MY SEVEN SPIRIT WINDS SHALL BLOW UPON YOUR STOCK MARKETS AND EXCHANGES AND THAT WHICH ONCE BROUGHT ECONOMIC AND FINANCIAL STABILITY TO MANY NATIONS SHALL SUDDENLY COME CRASHING DOWN,..WATCH FOR THE FIREY WINDS OF MY SPIRIT SHALL COME TO PURGE AND TO PURIFY,…YES! TO BURN THE WOOD, HAY AND STUBBLE,…FOR GOLD,..PURE GOLD SHALL COME FORTH FROM THE FIRES OF PURIFICATION AND BECOME THE NEW CURRENCY ON THE MOUNTAIN OF BUSINESS AND FINANCE,…  …AND TO THE MOUNTAIN OF ENTERTAINMENT AND THE ARTS,…I SAY TO YOU WATCH AS THE SPOTLIGHT OF MY GLORY SHINES UPON YOU TO FULLY EXPOSE THE WORKS OF WICKEDNESS AND DARKNESS THAT COVERS YOU LIKE A THICK BLANKET,..FOR YOU HAVE TAKEN THE KNEE TO FALSE IDOLS AND TO THE GODS OF YOUR IMAGINATION AND YOU HAVE EATEN THE FRUITS OF PERVERSION AND DECEPTION,..BUT WATCH FOR I SHALL TURN YOUR STADIUMS INTO ALTARS OF AWAKENING AND REVIVAL FOR AN END-TIME HARVEST OF SOULS,…AND YOU SHALL SEE AND HEAR A NEW SOUND RISING UP WITHIN THE MUSIC INDUSTRY THAT SHALL BREAK OPEN HEAVENLY PORTALS AND GATEWAYS OVER REGIONS AND TERRITORIES THAT WILL AWAKEN NATIONS TO THEIR TRUE IDENTITY AND KINGDOM DESTINY,…WATCH AS MY SEVEN SPIRIT WINDS BLOW FORTH UPON THIS MOUNTAIN TO BRING SUPERNATURAL HEALINGS,…THE WORKINGS OF GREAT MIRACLES,..SIGN S AND WONDERS THROUGH THE POWER OF LIGHT, SOUND AND DIVINE CREATIVITY,…  …WATCH AS MY SEVEN SPIRIT WINDS BLOW FORTH UPON THE SEVEN MOUNTAINS TO TRANSFORM AND REFORM IN THE DAYS AHEAD”…says God.  PS…; For those of you that prefer NO CAPS; See link to Website; https:// www.hiskingdompr ophecy.com/ a-word-to-the-se ven-mountains/",b'gAAAAABjLvrbc7oOLz9i6PeJr7DWzCNdEBAm3QA-liMkZtdO1Q0r3OkrFpc0DNBfk9WJoLqhpRnjOkH8uaqxBfN7lThVs0lsrF1DyWHnXIXiy01B78H8HVs=',2021-12-08 10:53:16,comment,0.999334394931793,AlternativeCures,"{'label': 'anger', 'score': 0.5798296928405762}",anger,0.5798296928405762,a sobering word to the seven mountain http i heard the spirit say watch for i will have the nation of the earth stand naked before me yes naked and fully exposed the nation of the earth shall stand before my holy presence watch for the mighty wind of the whirlwind of my seven spirit shall blow forth upon the seven mountain from the north south east and west the wind of my seven spirit shall blow forth upon the seven mountain to strip to scatter to scorch to sift to separate and to shift listen for i say to the mountain of government and to the military i shall strip off your filthy and stinking garment of corruption and perversion an d i shall suddenly remove you from your self appointed position of authority and power and your body will be struck with illness and infirmity and your mind will be tormented day and night and like mad men you shall be driven out into the field to eat grass like cow and your shining medal of honour that have been given to you through lie and falsehood shall be removed and revoked and to the mountain of medium you shall be brought down low lower than all the other mountain wat ch for your lying tongue shall be cut out of your mouth and your spoken word of death and demonic decree shall now be fully established and a cloud of destruction shall darken your pathway and your eye shall become blind and your foot shall stumble causi ng you to fall into a deep pit of despair and to the mountain of religion have i not said that judgement start in the house of the lord watch a my seven spirit wind blow forth to sift the wheat from the chaff to expose and reveal the wolf dressed in sheep clothing and to separate the goat from the sheep for your money table will be overturned and your work of deception and witchcraft will be uncovered and laid bare before the eye of men and you worker of iniquity who have darkened counsel and set your face against my truth and my knowledge you shall be swiftly and severely dealt with and to you who are stiff necked and rebellious you shall be broken to piece by my righteous right hand watch for i will cleanse by the water of my spirit and purify by the fire of my glory and to the mountain of family you shall see the whirlwind of the spirit of elijah coming to turn the heart of the father back to the child and the heart of the child back to the father watch a the return of the long lost prodigal begin to take place in the season ahead i say watch a my seven spirit wind blow upon the mountain of family to bring forth restoration and restitution to broken marriage and to home that have been torn apart and destroyed by the hand of the devourer for that which the enemy stole on this mountain shall be fully redeemed and recovered and to the mountain of education who do you think you are your arrogance and your pride ha come up before me a a stench in my nostril have i not said woe to anyone that cause the little one who believe in me to stumble for it would be better for them to have a large millstone hung around their neck and to be drowned in the depth of the sea watch a my seven spirit wind blow forth upon this mountain to scatter the scoffer and the mocker that have taken my word and replaced it with a woke antichrist theology that teach that there are many path that lead to god and many road that lead to life and light watch a my seven spirit whirlwind come to uproot and teardown your demonic ideology and satanic man made institution that have sought to brainwash the innocent and the vulnerable in the midst of you watch a i raise up radical kingdom reformer on the mountain of education which will ignite a revolution for truth and justice that will impact and influence a new generation for kingdom advancement in the nation of the earth and to the mountain of business watch a the hot wind of my spirit blow forth upon the landscape of this mountain to burn and to scorch to reconstruct and to rebuild for that which ha been built by the hand of man on a foundation of greed lust and pride shall be demolished yes watch for my seven spirit wind shall blow upon your stock market and exchange and that which once brought economic and financial stability to many nation shall suddenly come crashing down watch for the firey wind of my spirit shall come to purge and to purify yes to burn the wood hay and stubble for gold pure gold shall come forth from the fire of purification and become the new currency on the mountain of business and finance and to the mountain of entertainment and the art i say to you watch a the spotlight of my glory shine upon you to fully expose the work of wickedness and darkness that cover you like a thick blanket for you have taken the knee to false idol and to the god of your imagination and you have eaten the fruit of perversion and deception but watch for i shall turn your stadium into altar of awakening and revival for an harvest of soul and you shall see and hear a new sound rising up within the music industry that shall break open heavenly portal and gateway over region and territory that will awaken nation to their true identity and kingdom destiny watch a my seven spirit wind blow forth upon this mountain to bring supernatural healing the working of great miracle sign s and wonder through the power of light sound and divine creativity watch a my seven spirit wind blow forth upon the seven mountain to transform and reform in the day ahead say god p for those of you that prefer no cap see link to website http,[],
26,26,26,0,b'gAAAAABjLvrbKlBdkNcE1AFgURunPYB43c4w3a2bzkawOj3AFm13KKZpqJ6v9IvvgSOUiqDLM4g8xDwHcwQGdUqg-bntfraILeOyuwVsBAMUZ_hQPzHlapQ=',Thank you for the fight.,b'gAAAAABjLvrbUjHCDI2qKf4IU2HPUjroyXNhovKjIq37iTEULyo5MZeQPQ336l2x5FYQEU3Lq_IA0juY-mDeg6SNm7tfPbQErcIj7EEZ8bkyJgAfNCOExeo=',2021-11-17 18:53:17,comment,0.99983811378479,Compliments,"{'label': 'joy', 'score': 0.9721060991287231}",joy,0.9721060991287231,thank you for the fight,['fight'],fight
27,27,27,0,b'gAAAAABjLvrbHItcBcsL1FDAHUQgMs2SJttciYMnppcD-YDrNqy9iIZu3hDWC8JuDULdkoJWaEjveP7OvnNm0vTbAhu6r83C5nFjGM3DMO2WPR6Pe99oKko=',A very big thank you to Iris and team and M Ravi for this very necessary and brave initiative! May the Almighty guide you every step of the way till justice is served and our human dignity restored.,b'gAAAAABjLvrbHo5Kz4DN-iQVhJF-Vk-aZ6-wPQmxEDJ66BWAqod8uSLn2ED4H7j17YoLP10qgjmhgyC48H3RZQdaHggQZs2hSgOQdPIIq_d0sx8ksYVAvBA=',2021-11-17 18:53:17,comment,0.999893903732299,Compliments,"{'label': 'joy', 'score': 0.9943483471870422}",joy,0.9943483471870422,a very big thank you to iris and team and m ravi for this very necessary and brave initiative may the almighty guide you every step of the way till justice is served and our human dignity restored,['iris'],iris
28,28,28,0,b'gAAAAABjLvrb3hqctDqaPI2jf4yQBrNtJD4ziWoDxylm65s5Sbl9c6iD82UlnLrUaf_a_LzEM8uPmujr_n-wKlrKpdLO6pIO62wzsNC0-S_V7tkclWf-EJM=',85% vs 10% How did things end up like this!?  Can some VIP step up to hold talks for MOH and these groups to gather and discuss instead of going to Courts?  Really sad as both groups are Singapore Citizens but everyone like needs to take side and make an important decisions but so many different sets of facts!  https:// www.facebook.com / 105265525229950/ posts/ 129930059430163/,b'gAAAAABjLvrbkF0YN4inTWRSS-m6TZHydOMLcFUEWPYiSn9CErzzqLPGWqALMXoFz40khb0v55L0VRwqp2Je007LqLPI_UcB7Mf7QSC3V_L0Gc57Pnv-iGc=',2021-11-17 00:00:00,comment,0.999801933765411,Complaints,"{'label': 'joy', 'score': 0.7794812917709351}",joy,0.7794812917709351,v how did thing end up like this can some vip step up to hold talk for moh and these group to gather and discus instead of going to court really sad a both group are singapore citizen but everyone like need to take side and make an important decision but so many different set of fact http post,[],
29,29,29,0,b'gAAAAABjLvrbPhOghmGL1l10jvE_-f0HHo1XZT11E4Oh1AfVR8Lk_Chfz5rFT89IYhLrDwoX4r1bdHhvRgNHfsINFAYuJDfE6lL7_7gHRQhXoThvOQsJkTI=',Steady bom pipi!!!,b'gAAAAABjLvrbEk_LQP1K4KjFoD484u9c3ND48Y7OZma7HefvE_0-1jfTItUAQbugpXBdqowsaBkgRhnhi4rb272-lHxJ8XBDW4-gqDaB6-u5LiZOX_lGRWQ=',2021-11-17 18:53:18,comment,0.996370077133178,Compliments,"{'label': 'joy', 'score': 0.9920668601989746}",joy,0.9920668601989746,steady bom pipi,[],
30,30,30,0,b'gAAAAABjLvrbDlIPrm7qRcLj9SwfVW1JdA7VqlWA1Qy1YhA-8l3-VNsi8v_RL3UXau9kLEcg5H3tf2rRXqN_9RjFYijitg6rwjXY9ourb3xNKqMZwv2LZfI=',So much courage! May the force be with you.,b'gAAAAABjLvrbKuXDAThIUMlxMFQMeFtH15SPy9QqnfOQBfyM8QiDeBf9OB4gft5g7MSUe2epX_u0sAwos73SNowabG4m-poRC4Fvm7ZtlRmI6BSv1IJbfDY=',2021-11-17 18:53:18,comment,0.999883770942688,Compliments,"{'label': 'joy', 'score': 0.993425726890564}",joy,0.993425726890564,so much courage may the force be with you,['courage'],courage
31,31,31,0,b'gAAAAABjLvrbet-y-QkwuzxiguO3CigB2u8A5HKOQMVGTSteL4tCxf2eOWEpQVC3VJPbjO-AM6LFeF-8Z_FwGA34TOCgX5_UMcRUMfh26X3zyQulJn3WWGY=',She isn't just fighting for the 15% unvaccinated. She is fighting for everyones freedom. The 3rd booster shot is upon us and will soon be mandatory when the 2nd shot expires. They need our utmost support.,b'gAAAAABjLvrbrNpFgi4nahAtkwKdQ_yl_upbmM3xj1zy4NAeIQbpqAfCgiVcOmri5eBQOihoRrhwhxMeAmKxanKDDK7jfS2jsVhZPgXA97J5FLL88ywABQg=',2021-11-17 18:53:19,comment,0.999646306037902,Complaints,"{'label': 'joy', 'score': 0.9716586470603943}",joy,0.9716586470603944,she just fighting for the unvaccinated she is fighting for everyones freedom the booster shot is upon u and will soon be mandatory when the shot expires they need our utmost support,['shot'],shot
32,32,32,0,b'gAAAAABjLvrbUq19W21MY3X8qP09DrtrxwZyaldEMGFbWx4SRfsJzcNrD8CnH1qmdr8OoBMFmir6BcOjb1YkKFoQvYxOyjRYZ-OT9-R5A_FUJSov2etS8Ps=',"My friend Greg made this video. A good one to watch. Soon the vaccinated will be just like the unvaccinated, if they refuse to go for continuous booster jabs…  https:// www.facebook.com /519535201/ posts/ 1015937560692520 2/?d=n",b'gAAAAABjLvrbW0pJ_oUxvJirNXbkteqUkwy3PjWdLD4VKKK4kMeYwlgYVKCPCNTXokmh92ro1uyhPAWLEL26BeIAq2gGESTI8yPOQEgYd98_l_FxsPNGvo8=',2021-11-17 18:53:19,comment,0.99964964389801,Vaccines_Ineffective,"{'label': 'anger', 'score': 0.5318996906280518}",anger,0.5318996906280518,my friend greg made this video a good one to watch soon the vaccinated will be just like the unvaccinated if they refuse to go for continuous booster jab http post n,['greg'],greg
33,33,33,0,b'gAAAAABjLvrbA6XjcCVDeA7m-wN8m2Kl-cMbWHQPe8NxZjLVYpCQcLFzYo-xgQUK1vwDGn29mgAX8Z3oykAAn3tyGXs_kZ4h6OpRyBpFMFvkEOhDhXs_eB4=',Those guilty of commiting crime against humanity is finished.... the truth always prevails and nothing is above the law of justice.. because absolute power corrupts,b'gAAAAABjLvrbHbvhTAVyE2OJDBcFtk2GDPDEKoyN2RgLVUOxgSvsVHxHl-Fek-Rl0-HPsyUwfdvBcAU7_SnFCaIpGlKDo1L2CFLsAB2TgCPepngl9TqoGlc=',2021-11-17 18:53:20,comment,0.987473130226135,Conspiracy_ConcealingTruth,"{'label': 'anger', 'score': 0.7849186062812805}",anger,0.7849186062812805,those guilty of commiting crime against humanity is finished the truth always prevails and nothing is above the law of justice because absolute power corrupts,['power'],power
34,34,34,0,b'gAAAAABjLvrbJ7jaAOK9h0NiW983IO9VfHC7ns4_MHiVJbFleoO7VcW44x_1m_p7HSQkgZ9j1rL_TiewiMWKjidV8BD-H_tg0vz1ZWzUSlMCY-ki0vyrGGU=',May God be with both of these 2 brave warriors and keep them in the palm of His Hand. No weapon shall be formed against them. In the name of Jesus. Amen.,b'gAAAAABjLvrbdYjR_DpqpC8Z24FDt3DONGxXTeMQtDCZIWQ7UWs3pkQolsSSZI_YuIkXTzlkFmU4cnkfe0sm8IZOO2LNqEfBTxU7mEP-YPAZ8Z9YeAdAS44=',2021-11-17 18:53:20,comment,0.998575568199157,Compliments,"{'label': 'joy', 'score': 0.9960045218467712}",joy,0.9960045218467712,may god be with both of these brave warrior and keep them in the palm of his hand no weapon shall be formed against them in the name of jesus amen,[],
35,35,35,0,b'gAAAAABjLvrbBEgOSTJuRqdn5ExBbDXZ2KEHzEcS79bUqgZZqB0x60dZP8f_-W-ho87xUqXZLKOmvUMsIJ2CJ6fx5T4AIFbqkcPlIYKb-hU9nDi9SsrOfns=',"Compared to Nagaentharan's case in which nobody took the heroine and no deaths caused, yet he was sentenced to hang.....",b'gAAAAABjLvrbNEE_2Canu9emQeDHCVDJ1GxnjMYK0QpkM1ZChdTuUjbA2s9E2f_JO7K7v1i_8Dv4W1vWuhPa5WkvfAofDP4SEyFFyib8gi3T3q50-UBDN2A=',2021-11-17 18:53:21,comment,0.989720523357391,Vaccines_HealthRisk,"{'label': 'anger', 'score': 0.9570619463920593}",anger,0.9570619463920592,compared to case in which nobody took the heroine and no death caused yet he wa sentenced to hang,['heroine'],heroine
36,36,36,0,b'gAAAAABjLvrb21fQAOTQL7gscxp_TAZ4Zexv_9zUvPtQwPddWYpvY-43zOmaIiOLQ97MWU2pJ8RUN-49k_bDMBDhxkz5cuohIvCCV01nxxKzpvRmC12-3mA=',Thank you Iris. God Bless you and your family abundantly & God bless Ravi too. Thank you for standing up for truth & justice.,b'gAAAAABjLvrbX1lSqVc66yhQQxpvc6hImEFRTYi_X8olmongHfy-p9uQXyluxYt_sKEhPxT8kWspTnwi1qH3doXGXwMlQYp3WH9pCTyUeq_uYv2moLzZGWQ=',2021-11-17 18:53:21,comment,0.999884843826294,Compliments,"{'label': 'joy', 'score': 0.867583155632019}",joy,0.867583155632019,thank you iris god bless you and your family abundantly god bless ravi too thank you for standing up for truth justice,"['iris', 'ravi']",iris
36,36,36,0,b'gAAAAABjLvrb21fQAOTQL7gscxp_TAZ4Zexv_9zUvPtQwPddWYpvY-43zOmaIiOLQ97MWU2pJ8RUN-49k_bDMBDhxkz5cuohIvCCV01nxxKzpvRmC12-3mA=',Thank you Iris. God Bless you and your family abundantly & God bless Ravi too. Thank you for standing up for truth & justice.,b'gAAAAABjLvrbX1lSqVc66yhQQxpvc6hImEFRTYi_X8olmongHfy-p9uQXyluxYt_sKEhPxT8kWspTnwi1qH3doXGXwMlQYp3WH9pCTyUeq_uYv2moLzZGWQ=',2021-11-17 18:53:21,comment,0.999884843826294,Compliments,"{'label': 'joy', 'score': 0.867583155632019}",joy,0.867583155632019,thank you iris god bless you and your family abundantly god bless ravi too thank you for standing up for truth justice,"['iris', 'ravi']",ravi
37,37,37,0,b'gAAAAABjLvrbjyIhS1XZ_3tCWcQnSpsH9ZCA-SlzJjB70YWqmorQAbaQ0iz6qFBjhzzvTi5sMV8g3qqeEEbZ_Xb3dohPz_IO3BhPWoaZaMx8D8WmdVd4xnk=',是的，作为一个开放国家，政府不 可以这么做，反人权！反人道！人 跟动物的区别就是可以有选择的自 由！这个政府把人民的自由剥夺掉 ，让我非常非常失望！在我绝望为 什么新加坡人没有人敢站出来的时 候，看到了你们，让我重新拥有希 望，谢谢Iris和M.Ravi 的付出，谢谢你们的勇敢和正义！ 加油！为了我们自己和在这片土地 上的下一代！🌹,b'gAAAAABjLvrbVWoNJZoXd8Y1YZDyAm1ZM_7k8faecjZMdf0zBiZ8Gy2Y0UQ_kR5H1vbAXkjnKuB_VjXovQl-qLzQWTngrCinPmqq86zOi5FRvjm_ZQBScG4=',2021-11-17 18:53:22,comment,0.999213457107544,Others,"{'label': 'joy', 'score': 0.6054730415344238}",joy,0.6054730415344238,是的 作为一个开放国家 政府不 可以这么做 反人权 反人道 人 跟动物的区别就是可以有选择的自 由 这个政府把人民的自由剥夺掉 让我非常非常失望 在我绝望为 什么新加坡人没有人敢站出来的时 候 看到了你们 让我重新拥有希 望 谢谢iris和m ravi 的付出 谢谢你们的勇敢和正义 加油 为了我们自己和在这片土地 上的下一代,[],
38,38,38,0,b'gAAAAABjLvrbUvX18RWXTTaX4Y2D-Tu0Jz_BldvNCsWhh6yuEsdK_Dcg6n-qYYyC5eV87vkp510TsRHOzG0qCwbqFjEx5N2GAX3B2lE5atUtG46FITqXnMo=',Derek Loui,b'gAAAAABjLvrbAx-Ip4eg21L0lRR5a2snjHQcqJR2ozQpSyCi2IbOSKfmLjt3XWsS6vAZkAwzTaX64uq7kK-lOKcHHY9jTo6KBtq2WMVZQb6WsZy1uJOWZys=',2021-11-17 18:53:22,comment,0.386236548423767,Others,"{'label': 'anger', 'score': 0.589745819568634}",anger,0.589745819568634,derek loui,['derek'],derek
39,39,39,0,b'gAAAAABjLvrbclNpj4rTVh5qgDq1VXtYR-NYpaD71w4RLMgnDU2PqAhh5Qg-wSpYXzeBeg2iRYdGIVqhj1LaEBuHkywhhm7azL-FsYwDs2u5sLc8SZzz9mA=',https:// rumble.com/ vp9jja-biden-vax -mandate-for-pr ivate-sector-ha lted.html,b'gAAAAABjLvrbxwe_beKfofGgDUV8lzgN5gwjyIX4xBK_LS4RpyW8fGll3wPWO3z6BGTgUUYf5sJ4JeNqSfvmRyuH4VH5Qx0RCOhkQm-w0gqMXe3Su_972oo=',2021-11-17 18:53:23,comment,0.423005044460296,Conspiracy_Control&Manip,"{'label': 'joy', 'score': 0.5907067656517029}",joy,0.5907067656517029,http,[],
40,40,40,0,b'gAAAAABjLvrb0-j6pi23TBlVhhfdDOUfnBQtafQryp2TaEUt5BRO1D9pthqVxf59e0V2Jkt7R44rnYlAJoK-afVjSSI4fra_zh2qs_GAqjFStNa3NXW_fRg=',Grateful thanks to Iris and Ravi for fighting for our personal freedoms and standing up to this medical tyranny.,b'gAAAAABjLvrbby4gOpbzuht88T5W1bUwVrZ71hbirdqwlZpaiGdWJjXVGQPk5zWV2YCMPvkX3FCPbYlm0TqJSsgXTDSfgNNX4kVpXtgZKcB9UC6B-frgDNg=',2021-11-17 18:53:24,comment,0.99990165233612,Compliments,"{'label': 'joy', 'score': 0.763620913028717}",joy,0.763620913028717,grateful thanks to iris and ravi for fighting for our personal freedom and standing up to this medical tyranny,"['iris', 'ravi']",iris
40,40,40,0,b'gAAAAABjLvrb0-j6pi23TBlVhhfdDOUfnBQtafQryp2TaEUt5BRO1D9pthqVxf59e0V2Jkt7R44rnYlAJoK-afVjSSI4fra_zh2qs_GAqjFStNa3NXW_fRg=',Grateful thanks to Iris and Ravi for fighting for our personal freedoms and standing up to this medical tyranny.,b'gAAAAABjLvrbby4gOpbzuht88T5W1bUwVrZ71hbirdqwlZpaiGdWJjXVGQPk5zWV2YCMPvkX3FCPbYlm0TqJSsgXTDSfgNNX4kVpXtgZKcB9UC6B-frgDNg=',2021-11-17 18:53:24,comment,0.99990165233612,Compliments,"{'label': 'joy', 'score': 0.763620913028717}",joy,0.763620913028717,grateful thanks to iris and ravi for fighting for our personal freedom and standing up to this medical tyranny,"['iris', 'ravi']",ravi
41,41,41,0,b'gAAAAABjLvrbD_AMnXSXCz4OhBQ8Qk7M8lovKfeVJbgLBBKcBoXMnzRcG7itkhLglWPcr_7P9tKxjuTn_hUPX5UGsgdjVpSsF9Is8EDHhm58gXo9VA_4sog=',Healing the Divide you must get more people in here ..there are lots of those who are unvaccinated Middled aged to elderly even some young adults and most are due to underlying health conditions and sensitivities that they have managed for years and not wanting to further aggravate their conditions with this uninsured possible risk vaccine.  As far as I'm concerned as long as there is risk there must be choice..,b'gAAAAABjLvrbBvd60D4NJ-NjOFCx2jolHZbtge5afL9xMrjp7wnUISYjGfpaEZvqU6jgPImANKKZ3hStoDiZeuK5wATNrymDmVPu6JcNNe9ZN9kIlfuyX_4=',2021-11-17 18:53:24,comment,0.99973040819168,Vaccines_HealthRisk,"{'label': 'sadness', 'score': 0.4378465414047241}",sadness,0.4378465414047241,healing the divide you must get more people in here there are lot of those who are unvaccinated middled aged to elderly even some young adult and most are due to underlying health condition and sensitivity that they have managed for year and not wanting to further aggravate their condition with this uninsured possible risk vaccine a far a concerned a long a there is risk there must be choice,['vaccine'],vaccine
42,42,42,0,b'gAAAAABjLvrbWOI_OWBms3eE7h8C8zM2k56B6Toq_XI2qLmaj8MeWvUJyDxfwSJWTLUT9EwRaMktApezwj9FRO5JZRpQmHTQHkTTefoX116zOfJnpNQM2S0=',https:// youtu.be/ n4RjJKxsamQ,b'gAAAAABjLvrb2LgtdwvkFq2Mb7iz04gxA_Y0Mu1B1HKOGirT1EIH4KIQNYN-Dq9sroS8yDfWbOEII-UUmXBjgdXHn3AHnxt6rfCiVprHd0kGxhYh2BLb6x4=',2021-11-17 18:53:24,comment,0.6424560546875,Vaccines_HealthRisk,"{'label': 'joy', 'score': 0.5824432969093323}",joy,0.5824432969093323,http,[],
